word1,word2,POS,SimLex999,conc(w1),conc(w2),concQ,Assoc(USF),SimAssoc333,SD(SimLex),stimulus,stimulusID,list
bone,teeth,N,4.17,4.9,4.96,4,0.14,0,1.92,bone / teeth,651,2
bone,elbow,N,3.78,4.9,5,4,0.14,0,1.58,bone / elbow,652,2
bacon,bean,N,1.22,4.9,5,4,0.14,0,0.92,bacon / bean,653,2
cup,jar,N,5.13,5,5,4,0.14,0,1.17,cup / jar,654,2
proof,fact,N,7.3,2.67,2.72,2,0.13,0,1.7,proof / fact,655,2
appointment,engagement,N,6.75,3,2.75,2,0.13,0,1.59,appointment / engagement,656,2
birthday,year,N,1.67,3.2,3.25,2,0.13,0,1.69,birthday / year,657,2
word,clue,N,2.53,3.56,2.93,2,0.13,0,1.65,word / clue,658,2
author,creator,N,8.02,4.26,3.07,2,0.13,0,1.5,author / creator,659,2
atom,carbon,N,3.1,3.34,4.22,3,0.13,0,0.93,atom / carbon,660,2
archbishop,bishop,N,7.05,4.14,4.21,3,0.13,0,1.59,archbishop / bishop,661,2
letter,paragraph,N,4,4.7,3.96,3,0.13,0,1.12,letter / paragraph,662,2
page,paragraph,N,3.03,4.9,3.96,3,0.13,0,1.37,page / paragraph,663,2
steeple,chapel,N,7.08,4.74,4.6,3,0.13,0,1.03,steeple / chapel,664,2
muscle,bone,N,3.65,4.5,4.9,3,0.13,0,1.68,muscle / bone,665,2
muscle,tongue,N,5,4.5,4.93,3,0.13,0,1.65,muscle / tongue,666,2
boy,soldier,N,2.15,4.76,4.72,4,0.13,0,1.51,boy / soldier,667,2
belly,abdomen,N,8.13,4.8,4.7,4,0.13,0,1.53,belly / abdomen,668,2
guy,girl,N,3.33,4.68,4.85,4,0.13,0,1.9,guy / girl,669,2
bed,chair,N,3.5,5,4.58,4,0.13,0,1.26,bed / chair,670,2
clothes,jacket,N,5.15,4.76,4.86,4,0.13,0,0.74,clothes / jacket,671,2
gun,knife,N,3.65,4.83,4.9,4,0.13,0,1.03,gun / knife,672,2
tin,metal,N,5.63,4.87,4.87,4,0.13,0,1.15,tin / metal,673,2
bottle,container,N,7.93,4.91,4.85,4,0.13,0,1.38,bottle / container,674,2
hen,turkey,N,6.13,4.9,4.89,4,0.13,0,1.6,hen / turkey,675,2
meat,bread,N,1.67,4.9,4.92,4,0.13,0,1.62,meat / bread,676,2
arm,bone,N,3.83,4.96,4.9,4,0.13,0,1.94,arm / bone,677,2
neck,spine,N,5.32,5,4.88,4,0.13,0,1.16,neck / spine,678,2
apple,lemon,N,4.05,5,5,4,0.13,0,1.58,apple / lemon,679,2
agony,grief,N,7.63,2.38,2.7,1,0.12,0,1.94,agony / grief,680,2
assignment,task,N,8.7,3.86,2.84,2,0.12,0,1.37,assignment / task,681,2
night,dawn,N,2.95,4.52,4.46,3,0.12,0,1.53,night / dawn,682,2
dinner,soup,N,3.72,4.5,4.72,3,0.12,0,1.89,dinner / soup,683,2
calf,bull,N,4.93,4.48,4.85,3,0.12,0,1.67,calf / bull,684,2
snow,storm,N,4.8,4.85,4.7,4,0.12,0,0.88,snow / storm,685,2
nail,hand,N,3.42,4.93,4.72,4,0.12,0,1.14,nail / hand,686,2
dog,horse,N,2.38,4.85,5,4,0.12,0,1.39,dog / horse,687,2
arm,neck,N,1.58,4.96,5,4,0.12,0,0.72,arm / neck,688,2
ball,glove,N,1.75,5,4.97,4,0.12,0,1.27,ball / glove,689,2
flu,fever,N,6.08,3.65,3.27,2,0.11,0,1.58,flu / fever,690,2
fee,salary,N,3.72,3.89,3.69,3,0.11,0,1.26,fee / salary,691,2
nerve,brain,N,3.88,3.89,4.69,3,0.11,0,1.74,nerve / brain,692,2
beast,animal,N,7.83,4.63,4.61,3,0.11,0,1.64,beast / animal,693,2
dinner,chicken,N,2.85,4.5,4.8,3,0.11,0,1.5,dinner / chicken,694,2
girl,maid,N,2.93,4.85,4.64,4,0.11,0,0.9,girl / maid,695,2
child,boy,N,5.75,4.78,4.76,4,0.11,0,1.82,child / boy,696,2
alcohol,wine,N,7.42,4.76,4.79,4,0.11,0,1.53,alcohol / wine,697,2
nose,mouth,N,3.73,4.89,4.74,4,0.11,0,1.5,nose / mouth,698,2
street,car,N,2.38,4.75,4.89,4,0.11,0,1.16,street / car,699,2
bell,door,N,2.2,4.96,4.81,4,0.11,0,1.46,bell / door,700,2
box,hat,N,1.3,4.9,4.88,4,0.11,0,1.15,box / hat,701,2
belief,impression,N,5.95,1.19,2.23,1,0.1,0,0.72,belief / impression,702,2
bias,opinion,N,5.6,1.68,1.93,1,0.1,0,1.16,bias / opinion,703,2
attention,awareness,N,8.73,2.3,1.84,1,0.1,0,1.64,attention / awareness,704,2
anger,mood,N,4.1,2.41,1.75,1,0.1,0,1.87,anger / mood,705,2
elegance,style,N,5.72,2.18,2.67,1,0.1,0,1.76,elegance / style,706,2
beauty,age,N,1.58,2.93,2.86,2,0.1,0,1.54,beauty / age,707,2
book,theme,N,2.58,4.9,2.72,3,0.1,0,0.81,book / theme,708,2
friend,mother,N,2.53,3.07,4.6,3,0.1,0,1.54,friend / mother,709,2
vitamin,iron,N,5.55,4.48,4.59,3,0.1,0,1.14,vitamin / iron,710,2
car,factory,N,2.75,4.89,4.76,4,0.1,0,1.43,car / factory,711,2
pact,condition,N,2.45,2.52,2.15,1,0,0,1.59,pact / condition,712,2
chapter,choice,N,0.48,3.43,1.9,2,0,0,0.86,chapter / choice,713,2
arithmetic,rhythm,N,2.35,2.74,3.07,2,0,0,2.08,arithmetic / rhythm,714,2
winner,presence,N,1.08,3.21,2.72,2,0,0,1.12,winner / presence,715,2
belief,flower,N,0.4,1.19,5,2,0,0,1.19,belief / flower,716,2
winner,goal,N,3.23,3.21,3.06,2,0,0,1.67,winner / goal,717,2
trick,size,N,0.48,3.36,3.13,2,0,0,0.59,trick / size,718,2
choice,vein,N,0.98,1.9,4.63,2,0,0,1.11,choice / vein,719,2
hymn,conquest,N,0.68,4.04,2.54,2,0,0,0.88,hymn / conquest,720,2
endurance,band,N,0.4,2,4.68,2,0,0,0.44,endurance / band,721,2
jail,choice,N,1.08,4.83,1.9,2,0,0,1.08,jail / choice,722,2
condition,boy,N,0.48,2.15,4.76,2,0,0,0.8,condition / boy,723,2
flower,endurance,N,0.4,5,2,2,0,0,1.7,flower / endurance,724,2
hole,agreement,N,0.3,4.81,2.22,2,0,0,1.72,hole / agreement,725,2
doctor,temper,N,0.48,4.69,2.56,2,0,0,1.44,doctor / temper,726,2
fraternity,door,N,0.68,2.46,4.81,2,0,0,0.94,fraternity / door,727,2
task,woman,N,0.68,2.84,4.46,2,0,0,0.34,task / woman,728,2
fraternity,baseball,N,0.88,2.46,4.86,2,0,0,0.98,fraternity / baseball,729,2
cent,size,N,0.4,4.19,3.13,2,0,0,1.24,cent / size,730,2
presence,door,N,0.48,2.72,4.81,3,0,0,0.83,presence / door,731,2
mouse,management,N,0.48,4.83,2.72,3,0,0,1.59,mouse / management,732,2
task,highway,N,0.48,2.84,4.72,3,0,0,1.34,task / highway,733,2
liquor,century,N,0.4,4.73,2.83,3,0,0,1.31,liquor / century,734,2
task,straw,N,0.68,2.84,4.77,3,0,0,1.53,task / straw,735,2
island,task,N,0.3,4.96,2.84,3,0,0,0.96,island / task,736,2
night,chapter,N,0.48,4.52,3.43,3,0,0,0.92,night / chapter,737,2
pollution,president,N,0.68,3.75,4.4,3,0,0,1.6,pollution / president,738,2
gun,trick,N,0.48,4.83,3.36,3,0,0,1.41,gun / trick,739,2
bath,trick,N,0.58,4.85,3.36,3,0,0,1.28,bath / trick,740,2
diet,apple,N,1.18,3.21,5,3,0,0,1.56,diet / apple,741,2
cent,wife,N,0.58,4.19,4.13,3,0,0,1.7,cent / wife,742,2
chapter,tail,N,0.3,3.43,4.96,3,0,0,1.57,chapter / tail,743,2
course,stomach,N,0.58,3.82,4.89,3,0,0,0.87,course / stomach,744,2
hymn,straw,N,0.4,4.04,4.77,3,0,0,1.64,hymn / straw,745,2
dentist,colonel,N,0.4,4.93,3.89,3,0,0,1.7,dentist / colonel,746,2
wife,straw,N,0.4,4.13,4.77,3,0,0,1.53,wife / straw,747,2
hole,wife,N,0.68,4.81,4.13,3,0,0,1.18,hole / wife,748,2
pupil,president,N,0.78,4.55,4.4,3,0,0,1.28,pupil / president,749,2
bath,wife,N,0.48,4.85,4.13,3,0,0,1.42,bath / wife,750,2
people,cent,N,0.48,4.82,4.19,3,0,0,1.61,people / cent,751,2
formula,log,N,1.77,4.11,4.96,3,0,0,1.51,formula / log,752,2
woman,fur,N,0.58,4.46,4.69,3,0,0,0.99,woman / fur,753,2
apple,sunshine,N,0.58,5,4.21,3,0,0,1.2,apple / sunshine,754,2
gun,dawn,N,1.18,4.83,4.46,3,0,0,1.57,gun / dawn,755,2
meal,waist,N,0.98,4.62,4.72,3,0,0,1.58,meal / waist,756,2
camera,president,N,0.48,5,4.4,3,0,0,1.56,camera / president,757,2
liquor,band,N,0.68,4.73,4.68,3,0,0,0.91,liquor / band,758,2
stomach,vein,N,2.35,4.89,4.63,4,0,0,1.2,stomach / vein,759,2
gun,fur,N,0.3,4.83,4.69,4,0,0,1.8,gun / fur,760,2
couch,baseball,N,0.88,4.71,4.86,4,0,0,1.32,couch / baseball,761,2
worker,camera,N,0.68,4.59,5,4,0,0,1.21,worker / camera,762,2
deck,mouse,N,0.48,4.77,4.83,4,0,0,1.48,deck / mouse,763,2
rice,boy,N,0.4,4.86,4.76,4,0,0,1.72,rice / boy,764,2
people,gun,N,0.68,4.82,4.83,4,0,0,1.47,people / gun,765,2
cliff,tail,N,0.3,4.71,4.96,4,0,0,1.57,cliff / tail,766,2
ankle,window,N,0.3,4.81,4.86,4,0,0,1.8,ankle / window,767,2
princess,island,N,0.3,4.72,4.96,4,0,0,1.36,princess / island,768,2
container,mouse,N,0.3,4.85,4.83,4,0,0,0.95,container / mouse,769,2
wagon,container,N,2.65,4.89,4.85,4,0,0,0.85,wagon / container,770,2
people,balloon,N,0.48,4.82,4.92,4,0,0,1.96,people / balloon,771,2
dollar,people,N,0.4,4.93,4.82,4,0,0,1.42,dollar / people,772,2
bath,balloon,N,0.4,4.85,4.92,4,0,0,1.41,bath / balloon,773,2
stomach,bedroom,N,0.4,4.89,4.9,4,0,0,0.97,stomach / bedroom,774,2
bicycle,bedroom,N,0.4,4.89,4.9,4,0,0,1.47,bicycle / bedroom,775,2
log,bath,N,0.4,4.96,4.85,4,0,0,1.63,log / bath,776,2
bowl,tail,N,0.48,4.87,4.96,4,0,0,1,bowl / tail,777,2
go,come,V,2.42,3.15,2.72,2,5.75,1,1.51,go / come,778,2
take,steal,V,6.18,3.06,3.84,2,3.28,1,1.69,take / steal,779,2
listen,hear,V,8.17,3.47,3.66,2,3.22,1,1.72,listen / hear,780,2
think,rationalize,V,8.25,2.41,1.52,1,3.17,1,1.13,think / rationalize,781,2
occur,happen,V,9.32,1.84,1.78,1,2.87,1,1.34,occur / happen,782,2
vanish,disappear,V,9.8,2.77,2.86,2,2.76,1,0.46,vanish / disappear,783,2
multiply,divide,V,1.75,2.79,2.86,2,2.53,1,1.32,multiply / divide,784,2
plead,beg,V,9.08,2.59,2.96,2,2.5,1,1.26,plead / beg,785,2
begin,originate,V,8.2,2.56,2.23,1,2.44,1,0.75,begin / originate,786,2
protect,defend,V,9.13,2.86,2.31,1,2.28,1,1.29,protect / defend,787,2
kill,destroy,V,5.9,3.9,3.08,2,2,1,1.93,kill / destroy,788,2
create,make,V,8.72,2.62,2.67,2,1.72,1,1.14,create / make,789,2
accept,reject,V,0.83,3.03,2.4,2,1.69,1,1.28,accept / reject,790,2
ignore,avoid,V,6.87,2.22,2.41,1,1.56,1,1.22,ignore / avoid,791,2
carry,bring,V,5.8,4.04,2.55,2,1.37,1,1.24,carry / bring,792,2
leave,enter,V,0.95,2.53,3.12,2,1.3,1,1.91,leave / enter,793,2
choose,elect,V,7.62,2.62,2.41,1,1.28,1,1.14,choose / elect,794,2
lose,fail,V,7.33,2.25,3,2,1.28,1,1.79,lose / fail,795,2
encourage,discourage,V,1.58,2.61,1.9,1,1.23,1,1.55,encourage / discourage,796,2
achieve,accomplish,V,8.57,2.29,2.33,1,1.22,1,0.94,achieve / accomplish,797,2
make,construct,V,8.33,2.67,2.6,2,1.2,1,0.85,make / construct,798,2
listen,obey,V,4.93,3.47,2.67,2,1.19,1,1.33,listen / obey,799,2
inform,notify,V,9.25,2.25,3.04,2,1.15,1,0.44,inform / notify,800,2
receive,give,V,1.47,2.69,2.83,2,1.11,1,1.19,receive / give,801,2
borrow,beg,V,2.62,3.1,2.96,2,1,1,1.89,borrow / beg,802,2
take,obtain,V,7.1,3.06,3,2,0.9,1,1.01,take / obtain,803,2
advise,recommend,V,8.1,2.03,1.74,1,0.89,1,1.6,advise / recommend,804,2
imitate,portray,V,6.75,2.66,2.18,1,0.89,1,1.13,imitate / portray,805,2
win,succeed,V,7.9,2.67,2.33,1,0.89,1,1.83,win / succeed,806,2
think,decide,V,5.13,2.41,1.92,1,0.88,1,1.4,think / decide,807,2
greet,meet,V,6.17,2.96,3,2,0.83,1,1.73,greet / meet,808,2
agree,argue,V,0.77,2.31,2.75,1,0.81,1,1.68,agree / argue,809,2
enjoy,entertain,V,5.92,2.29,2.55,1,0.79,1,1.27,enjoy / entertain,810,2
destroy,make,V,1.6,3.08,2.67,2,0.78,1,1.72,destroy / make,811,2
save,protect,V,6.58,2.42,2.86,2,0.74,1,0.44,save / protect,812,2
give,lend,V,7.22,2.83,3.07,2,0.72,1,0.93,give / lend,813,2
understand,know,V,7.47,2.28,1.68,1,0.71,1,1.26,understand / know,814,2
take,receive,V,5.08,3.06,2.69,2,0.7,1,0.48,take / receive,815,2
accept,acknowledge,V,6.88,3.03,2.03,1,0.69,1,1.63,accept / acknowledge,816,2
decide,choose,V,8.87,1.92,2.62,1,0.67,1,1.26,decide / choose,817,2
accept,believe,V,6.75,3.03,1.55,1,0.67,1,1.61,accept / believe,818,2
keep,possess,V,8.27,2.37,2.6,1,0.62,1,0.8,keep / possess,819,2
roam,wander,V,8.83,2.85,2.28,1,0.61,1,0.89,roam / wander,820,2
succeed,fail,V,0.83,2.33,3,2,0.61,1,1.44,succeed / fail,821,2
spend,save,V,0.55,2.93,2.42,2,0.61,1,1.06,spend / save,822,2
leave,go,V,7.63,2.53,3.15,2,0.61,1,1.49,leave / go,823,2
come,attend,V,8.1,2.72,3.17,2,0.61,1,1.6,come / attend,824,2
know,believe,V,5.5,1.68,1.55,1,0.6,1,1.18,know / believe,825,2
gather,meet,V,7.3,2.75,3,2,0.55,1,0.59,gather / meet,826,2
make,earn,V,7.62,2.67,2.39,1,0.54,1,1.92,make / earn,827,2
forget,ignore,V,3.07,2.04,2.22,1,0.5,1,1.25,forget / ignore,828,2
multiply,add,V,2.7,2.79,3,2,0.5,1,1.8,multiply / add,829,2
shrink,grow,V,0.23,3.55,3.03,2,0.5,1,1.2,shrink / grow,830,2
arrive,leave,V,1.33,3.22,2.53,2,0.49,1,1.48,arrive / leave,831,2
succeed,try,V,3.98,2.33,2.22,1,0.48,1,1.35,succeed / try,832,2
accept,deny,V,1.75,3.03,2.2,2,0.48,1,1.41,accept / deny,833,2
arrive,come,V,7.05,3.22,2.72,2,0.48,1,1.56,arrive / come,834,2
agree,differ,V,1.05,2.31,1.59,1,0.42,0,1.53,agree / differ,835,2
send,receive,V,1.08,2.7,2.69,2,0.42,0,1.53,send / receive,836,2
win,dominate,V,5.68,2.67,2.12,1,0.41,0,1.74,win / dominate,837,2
add,divide,V,2.3,3,2.86,2,0.41,0,1.25,add / divide,838,2
kill,choke,V,4.92,3.9,3.97,3,0.41,0,1.48,kill / choke,839,2
acquire,get,V,8.82,2.93,2.38,2,0.39,0,0.94,acquire / get,840,2
participate,join,V,7.7,2.59,2.86,2,0.39,0,1.69,participate / join,841,2
leave,remain,V,2.53,2.53,1.96,1,0.34,0,1.36,leave / remain,842,2
go,enter,V,4,3.15,3.12,2,0.34,0,1.43,go / enter,843,2
take,carry,V,5.23,3.06,4.04,2,0.34,0,0.44,take / carry,844,2
forget,learn,V,1.18,2.04,2.2,1,0.33,0,1.65,forget / learn,845,2
appoint,elect,V,8.17,2.24,2.41,1,0.33,0,1.51,appoint / elect,846,2
engage,marry,V,5.43,2.07,3.03,1,0.33,0,1.12,engage / marry,847,2
ask,pray,V,3.72,2.52,3.21,2,0.33,0,1.63,ask / pray,848,2
go,send,V,3.75,3.15,2.7,2,0.33,0,0.77,go / send,849,2
take,deliver,V,4.37,3.06,3.12,2,0.33,0,1.16,take / deliver,850,2
speak,hear,V,3.02,3.7,3.66,2,0.33,0,0.76,speak / hear,851,2
analyze,evaluate,V,8.03,2.3,1.85,1,0.28,0,0.49,analyze / evaluate,852,2
argue,rationalize,V,4.2,2.75,1.52,1,0.28,0,1.21,argue / rationalize,853,2
lose,keep,V,1.05,2.25,2.37,1,0.28,0,1.57,lose / keep,854,2
compare,analyze,V,8.1,2.52,2.3,1,0.28,0,0.84,compare / analyze,855,2
disorganize,organize,V,1.45,2.44,2.72,1,0.28,0,1.3,disorganize / organize,856,2
go,allow,V,3.62,3.15,2.41,2,0.28,0,1.53,go / allow,857,2
take,possess,V,7.2,3.06,2.6,2,0.28,0,1.14,take / possess,858,2
learn,listen,V,3.88,2.2,3.47,2,0.28,0,1.65,learn / listen,859,2
destroy,construct,V,0.92,3.08,2.6,2,0.28,0,1.78,destroy / construct,860,2
create,build,V,8.48,2.62,3.71,2,0.28,0,1.14,create / build,861,2
steal,buy,V,1.13,3.84,3.35,2,0.28,0,0.95,steal / buy,862,2
kill,hang,V,4.45,3.9,3.7,3,0.28,0,1.43,kill / hang,863,2
forget,know,V,0.92,2.04,1.68,1,0.27,0,1.6,forget / know,864,2
create,imagine,V,5.13,2.62,1.53,1,0.27,0,1.7,create / imagine,865,2
do,happen,V,4.23,2.46,1.78,1,0.27,0,1.02,do / happen,866,2
win,accomplish,V,7.85,2.67,2.33,1,0.27,0,0.8,win / accomplish,867,2
give,deny,V,1.43,2.83,2.2,1,0.27,0,1.36,give / deny,868,2
deserve,earn,V,5.8,1.69,2.39,1,0.23,0,0.62,deserve / earn,869,2
get,put,V,1.98,2.38,2.5,1,0.22,0,1.33,get / put,870,2
locate,find,V,8.73,2.97,2.63,2,0.22,0,1.54,locate / find,871,2
appear,attend,V,6.28,3.13,3.17,2,0.22,0,1.47,appear / attend,872,2
know,comprehend,V,7.63,1.68,1.86,1,0.21,0,1.39,know / comprehend,873,2
pretend,imagine,V,8.47,2.11,1.53,1,0.21,0,1.63,pretend / imagine,874,2
satisfy,please,V,7.67,2.04,1.64,1,0.21,0,1.74,satisfy / please,875,2
cherish,keep,V,4.85,1.73,2.37,1,0.21,0,1.78,cherish / keep,876,2
argue,differ,V,5.15,2.75,1.59,1,0.21,0,1.22,argue / differ,877,2
overcome,dominate,V,6.25,2.28,2.12,1,0.21,0,1.58,overcome / dominate,878,2
behave,obey,V,7.3,1.78,2.67,1,0.21,0,1.24,behave / obey,879,2
cooperate,participate,V,6.43,1.87,2.59,1,0.21,0,1.5,cooperate / participate,880,2
achieve,try,V,4.42,2.29,2.22,1,0.21,0,1.14,achieve / try,881,2
fail,discourage,V,3.33,3,1.9,1,0.21,0,1.2,fail / discourage,882,2
begin,quit,V,1.28,2.56,2.56,1,0.21,0,1.53,begin / quit,883,2
say,participate,V,3.82,2.58,2.59,1,0.21,0,1.3,say / participate,884,2
come,bring,V,2.42,2.72,2.55,2,0.21,0,1.03,come / bring,885,2
declare,announce,V,9.08,2,3.31,2,0.21,0,1.56,declare / announce,886,2
read,comprehend,V,4.7,3.56,1.86,2,0.21,0,1.75,read / comprehend,887,2
take,leave,V,2.47,3.06,2.53,2,0.21,0,0.8,take / leave,888,2
proclaim,announce,V,8.18,2.36,3.31,2,0.21,0,1.58,proclaim / announce,889,2
acquire,obtain,V,8.57,2.93,3,2,0.21,0,1.96,acquire / obtain,890,2
conclude,decide,V,7.75,1.78,1.92,1,0.2,0,1.17,conclude / decide,891,2
please,plead,V,2.98,1.64,2.59,1,0.2,0,1.18,please / plead,892,2
argue,prove,V,4.83,2.75,1.83,1,0.2,0,0.62,argue / prove,893,2
ask,plead,V,6.47,2.52,2.59,1,0.2,0,1.62,ask / plead,894,2
find,disappear,V,0.77,2.63,2.86,2,0.2,0,1.04,find / disappear,895,2
inspect,examine,V,8.75,3.31,2.86,2,0.2,0,1.39,inspect / examine,896,2
verify,justify,V,4.08,2.1,1.45,1,0.17,0,1.11,verify / justify,897,2
assume,predict,V,4.85,1.75,2,1,0.17,0,1.02,assume / predict,898,2
learn,evaluate,V,4.17,2.2,1.85,1,0.17,0,0.88,learn / evaluate,899,2
argue,justify,V,5,2.75,1.45,1,0.17,0,1.13,argue / justify,900,2
make,become,V,4.77,2.67,1.54,1,0.17,0,0.82,make / become,901,2
discover,originate,V,4.83,2.37,2.23,1,0.17,0,1.33,discover / originate,902,2
achieve,succeed,V,7.5,2.29,2.33,1,0.17,0,1.29,achieve / succeed,903,2
give,put,V,3.65,2.83,2.5,2,0.17,0,1.47,give / put,904,2
understand,listen,V,4.68,2.28,3.47,2,0.17,0,1.66,understand / listen,905,2
expand,grow,V,8.27,3.36,3.03,2,0.17,0,1.28,expand / grow,906,2
borrow,sell,V,1.73,3.1,3.35,2,0.17,0,1.21,borrow / sell,907,2
keep,protect,V,5.4,2.37,2.86,2,0.15,0,1.26,keep / protect,908,2
explain,prove,V,4.1,1.97,1.83,1,0.14,0,1.29,explain / prove,909,2
assume,pretend,V,3.72,1.75,2.11,1,0.14,0,1.15,assume / pretend,910,2
agree,please,V,4.13,2.31,1.64,1,0.14,0,1.7,agree / please,911,2
forgive,forget,V,3.92,1.92,2.04,1,0.14,0,1.5,forgive / forget,912,2
clarify,explain,V,8.33,2.07,1.97,1,0.14,0,1.74,clarify / explain,913,2
understand,forgive,V,4.87,2.28,1.92,1,0.14,0,1.32,understand / forgive,914,2
remind,forget,V,0.87,2.19,2.04,1,0.14,0,1.56,remind / forget,915,2
get,remain,V,1.6,2.38,1.96,1,0.14,0,1.68,get / remain,916,2
realize,discover,V,7.47,2.03,2.37,1,0.14,0,0.59,realize / discover,917,2
require,inquire,V,1.82,2.07,2.38,1,0.14,0,1.06,require / inquire,918,2
ignore,ask,V,1.07,2.22,2.52,1,0.14,0,1.27,ignore / ask,919,2
think,inquire,V,4.77,2.41,2.38,1,0.14,0,1.23,think / inquire,920,2
reject,avoid,V,4.78,2.4,2.41,1,0.14,0,1.36,reject / avoid,921,2
argue,persuade,V,6.23,2.75,2.07,1,0.14,0,1.7,argue / persuade,922,2
pursue,persuade,V,3.17,2.83,2.07,1,0.14,0,1.39,pursue / persuade,923,2
accept,forgive,V,3.73,3.03,1.92,1,0.14,0,1.75,accept / forgive,924,2
do,quit,V,1.17,2.46,2.56,1,0.14,0,1.81,do / quit,925,2
investigate,examine,V,8.1,2.27,2.86,1,0.14,0,1.31,investigate / examine,926,2
discuss,explain,V,6.67,3.17,1.97,1,0.14,0,1.53,discuss / explain,927,2
owe,lend,V,2.32,2.07,3.07,1,0.14,0,0.82,owe / lend,928,2
explore,discover,V,8.48,2.9,2.37,2,0.14,0,1.33,explore / discover,929,2
complain,argue,V,4.8,2.6,2.75,2,0.14,0,0.9,complain / argue,930,2
withdraw,reject,V,6.38,3.04,2.4,2,0.14,0,1.97,withdraw / reject,931,2
keep,borrow,V,2.25,2.37,3.1,2,0.14,0,1.29,keep / borrow,932,2
beg,ask,V,6,2.96,2.52,2,0.14,0,1.58,beg / ask,933,2
arrange,organize,V,8.27,2.79,2.72,2,0.14,0,1.1,arrange / organize,934,2
reduce,shrink,V,8.02,2,3.55,2,0.14,0,1.82,reduce / shrink,935,2
speak,acknowledge,V,4.67,3.7,2.03,2,0.14,0,1.47,speak / acknowledge,936,2
give,borrow,V,2.22,2.83,3.1,2,0.14,0,1.63,give / borrow,937,2
kill,defend,V,2.63,3.9,2.31,2,0.14,0,0.85,kill / defend,938,2
disappear,shrink,V,5.8,2.86,3.55,2,0.14,0,1,disappear / shrink,939,2
deliver,carry,V,3.88,3.12,4.04,2,0.14,0,1.44,deliver / carry,940,2
breathe,choke,V,1.37,4.07,3.97,3,0.14,0,2.02,breathe / choke,941,2
acknowledge,notify,V,5.3,2.03,3.04,1,0.13,0,0.62,acknowledge / notify,942,2
become,seem,V,2.63,1.54,1.75,1,0.11,0,1.79,become / seem,943,2
pretend,seem,V,4.68,2.11,1.75,1,0.11,0,1.63,pretend / seem,944,2
accomplish,become,V,4,2.33,1.54,1,0.11,0,0.85,accomplish / become,945,2
contemplate,think,V,8.82,1.71,2.41,1,0.11,0,1.59,contemplate / think,946,2
determine,predict,V,5.8,2.13,2,1,0.11,0,1.37,determine / predict,947,2
please,entertain,V,5,1.64,2.55,1,0.11,0,0.71,please / entertain,948,2
remain,retain,V,5.75,1.96,2.32,1,0.11,0,1.12,remain / retain,949,2
pretend,portray,V,7.03,2.11,2.18,1,0.11,0,1.64,pretend / portray,950,2
forget,retain,V,0.63,2.04,2.32,1,0.11,0,1.68,forget / retain,951,2
want,choose,V,4.78,1.93,2.62,1,0.11,0,1.56,want / choose,952,2
lose,get,V,0.77,2.25,2.38,1,0.11,0,1.33,lose / get,953,2
try,think,V,2.62,2.22,2.41,1,0.11,0,1.45,try / think,954,2
become,appear,V,4.77,1.54,3.13,1,0.11,0,1.51,become / appear,955,2
leave,ignore,V,4.42,2.53,2.22,1,0.11,0,1.33,leave / ignore,956,2
accept,recommend,V,2.75,3.03,1.74,1,0.11,0,1.01,accept / recommend,957,2
leave,wander,V,3.57,2.53,2.28,1,0.11,0,1.33,leave / wander,958,2
keep,give,V,1.05,2.37,2.83,2,0.11,0,1.03,keep / give,959,2
give,allow,V,5.15,2.83,2.41,2,0.11,0,1.32,give / allow,960,2
bring,send,V,2.97,2.55,2.7,2,0.11,0,0.88,bring / send,961,2
absorb,learn,V,5.48,3.11,2.2,2,0.11,0,1.16,absorb / learn,962,2
acquire,find,V,6.38,2.93,2.63,2,0.11,0,1.74,acquire / find,963,2
leave,appear,V,0.97,2.53,3.13,2,0.11,0,1.45,leave / appear,964,2
create,destroy,V,0.63,2.62,3.08,2,0.11,0,1.1,create / destroy,965,2
begin,go,V,7.42,2.56,3.15,2,0.11,0,1.24,begin / go,966,2
get,buy,V,5.08,2.38,3.35,2,0.11,0,1.02,get / buy,967,2
collect,save,V,6.67,3.34,2.42,2,0.11,0,0.44,collect / save,968,2
replace,restore,V,5.73,3,2.79,2,0.11,0,1.08,replace / restore,969,2
join,add,V,8.1,2.86,3,2,0.11,0,0.88,join / add,970,2
join,marry,V,5.35,2.86,3.03,2,0.11,0,1.41,join / marry,971,2
accept,deliver,V,1.58,3.03,3.12,2,0.11,0,1.37,accept / deliver,972,2
attach,join,V,7.75,3.33,2.86,2,0.11,0,0.94,attach / join,973,2
put,hang,V,3,2.5,3.7,2,0.11,0,1.49,put / hang,974,2
go,sell,V,0.97,3.15,3.35,2,0.11,0,0.9,go / sell,975,2
communicate,pray,V,3.55,3.43,3.21,2,0.11,0,1.38,communicate / pray,976,2
give,steal,V,0.5,2.83,3.84,2,0.11,0,0.62,give / steal,977,2
add,build,V,4.92,3,3.71,2,0.11,0,1.1,add / build,978,2
bring,restore,V,2.62,2.55,2.79,2,0.1,0,0.74,bring / restore,979,2
comprehend,satisfy,V,2.55,1.86,2.04,1,0,0,1,comprehend / satisfy,980,2
portray,decide,V,1.18,2.18,1.92,1,0,0,1.37,portray / decide,981,2
organize,become,V,1.77,2.72,1.54,1,0,0,1.86,organize / become,982,2
give,know,V,0.88,2.83,1.68,1,0,0,1.12,give / know,983,2
